,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
23003,60140,4.2454,26,5.011299435028248,0.9770114942528736,1279,2.5680473372781063,33.82,-118.05,2.253525
23004,60141,5.0406,22,5.137640449438202,1.06385699839486,1686,2.656380316930776,38.15,-122.26,2.324763
23005,60142,4.1141,17,6.879003558718861,1.0543657331136764,2005,2.4844606946983547,34.17,-117.31,1.4431424
23006,60143,3.9286,34,4.7405857740585775,0.9863013698630136,1335,2.425311203319502,32.74,-117.09,1.2896391
23007,60144,3.7614,26,5.460829493087558,1.0580645161290323,901,2.961290322580645,37.98,-122.33,1.3158529
23008,60145,8.2374,24,7.75075075075075,1.029029029029029,1507,2.7642276422764227,33.83,-118.12,4.403242
23009,60146,4.3818,17,6.361313868613139,1.062043795620438,2588,3.3841463414634148,34.0,-117.95,2.0025651
23010,60147,3.7167,11,4.075371549893843,1.047265361242404,3029,2.706056129985229,38.35,-122.0,1.7847418
23011,60148,3.9615,30,4.0,1.0,1692,3.067692307692308,37.79,-122.5,2.6262388
23012,60149,3.6788,36,4.813218390804598,1.0,1038,3.080118694362018,34.11,-117.92,1.6992904
23013,60150,6.3303,17,6.283828382838284,1.0058309037900874,1221,2.65018315018315,37.74,-121.01,3.2964041
23014,60151,3.625,34,3.8383838383838382,0.8787878787878788,2444,4.878787878787879,33.88,-117.93,1.7046978
23015,60152,6.0436,20,6.5546875,1.0972222222222223,1635,3.121875,37.69,-121.87,2.6266189
23016,60153,7.5488,36,6.426877470355795,1.0018796992481205,936,2.9392265193370166,33.89,-118.4,4.7579165
23017,60154,2.724,10,4.222748815165877,1.077720207253886,2393,2.9837476099426388,33.82,-117.99,1.7227138
23018,60155,4.0143,9,5.181194906953967,1.0509554140127388,1166,2.483644859813084,38.27,-122.02,1.5281599
23019,60156,4.6,13,6.473861720067454,1.4657534246575343,674,2.043360433604336,33.07,-118.3,3.2150245
23020,60157,5.5842,30,5.237076648841355,1.0609137055837563,1971,2.119363395225464,37.34,-122.03,3.5063944
23021,60158,4.5481,32,5.4319809069212415,1.0,1481,3.004534005037784,33.91,-118.1,1.9766908
23022,60159,4.6786,8,5.479713603818615,0.976303317535545,1381,2.8161634103019537,37.0,-121.83,2.1293445
23023,60160,3.3512,35,5.8562874251497,1.0902255639097744,2220,2.2676559865092747,37.69,-122.47,2.5006928
23024,60161,1.7562,41,4.277777777777778,1.1608391608391608,1122,3.1555555555555554,33.96,-118.25,0.88762397
23025,60162,1.8529,52,4.548223350253807,1.0958549222797926,944,2.165898617511521,37.82,-122.28,1.9041436
23026,60163,6.3064,4,6.307801418439716,1.049645390070922,1894,2.812982998454617,32.95,-117.24,3.240883
23027,60164,2.4667,21,4.791549295774648,1.0852713178294573,1168,2.549618320610687,37.46,-120.69,0.87946695
23028,60165,4.45,10,5.161016949152543,1.0271084337349397,1350,2.230769230769231,37.29,-121.9,2.7113764
23029,60166,3.7125,24,5.44471400394478,1.050167224080269,1431,2.4480408858603067,34.03,-117.71,1.5908874
23030,60167,1.7212,52,3.392857142857143,1.2142857142857142,65,5.228571428571429,34.06,-117.75,1.0504057
23031,60168,3.0973,25,4.362916006339145,1.0623229461756374,1929,2.848153214774282,32.76,-117.11,1.3249346
23032,60169,3.2141,11,5.306412478336222,1.0307101727447217,1800,2.9658952496954933,34.07,-117.14,1.238148
23033,60170,2.3171,22,4.463119709794437,1.047449584816133,1861,2.631051752921536,33.89,-118.23,1.0194529
23034,60171,3.6845,19,4.295880149812734,1.0,747,1.715489749430524,33.96,-118.42,3.1833065
23035,60172,3.7102,19,5.405882352941177,0.9705882352941176,631,2.911764705882353,37.15,-122.12,2.2127402
23036,60173,1.9485,16,5.159919028340081,1.0365296803652968,1087,2.01965601965602,38.92,-121.65,1.0192276
23037,60174,3.5461,28,4.882716049382716,1.0740740740740742,1533,3.259259259259259,34.18,-118.15,1.5365359
23038,60175,3.1951,5,4.714693295292439,1.0684736091298146,8163,3.8028616852146255,34.03,-117.74,1.4552766
23039,60176,4.3333,22,3.303664921465969,1.0386740331491713,1109,1.5555555555555556,34.11,-118.34,3.2804127
23040,60177,4.6406,52,5.5,1.0116279069767442,1040,1.841940532081377,37.75,-122.43,3.8184848
23041,60178,2.9524,35,3.896551724137931,1.0258620689655171,426,2.4913793103448274,35.4,-118.98,0.6635633
23042,60179,3.7708,31,4.658064516129032,1.0,800,2.677419354838709,33.94,-117.97,1.7866347
23043,60180,2.9201,17,3.538116591928252,1.0240192153745082,1696,1.6585612968591692,32.79,-117.17,2.0017545
23044,60181,4.0,52,6.211699164345404,1.0222841225626742,1017,2.2991784232365147,37.79,-122.48,4.3681984
23045,60182,2.8342,19,4.944320712694878,1.0971731448763251,4715,2.3039288361749444,37.32,-121.84,1.196936
23046,60183,2.5875,52,2.7204176334106727,1.0746268656716418,1722,2.4844606946983547,37.78,-122.42,2.6820154
23047,60184,3.2061,14,5.338289962825279,1.0378071833648392,1227,2.2902208201892744,32.69,-117.03,1.2487725
23048,60185,3.9688,23,4.82262443438914,1.0341151385927505,1573,3.010917030567686,37.8,-121.22,1.3878199
23049,60186,4.2841,15,4.442942942942943,1.2081081081081082,740,1.875,33.66,-117.92,2.6332276
23050,60187,4.3125,23,4.165915238954013,0.9417040358744396,2284,2.823238566131026,37.6,-122.41,2.6184473
23051,60188,2.5199,15,4.768067226890756,1.0447368421052632,1261,2.7872340425531914,37.34,-120.48,0.9520587
23052,60189,3.2115,37,4.441860465116279,1.1136363636363635,613,2.0434782608695654,34.15,-118.1,2.2931275
23053,60190,2.3774,14,4.651515151515151,1.103030303030303,1512,2.8484848484848486,37.93,-122.31,0.9034209
23054,60191,3.6923,21,4.173575129533679,1.2272024729520865,542,1.682316118935837,33.92,-118.42,3.5167203
23055,60192,15.0001,52,8.495726495726496,1.0693481276005548,808,2.9437819420783646,34.11,-118.4,4.892623
23056,60193,2.2244,19,5.13373253493014,1.0591016548463357,1693,2.835845896147404,40.52,-122.46,0.8296787
23057,60194,1.625,45,3.78743961352657,1.0881057268722467,1540,1.5179135932560597,33.77,-118.18,1.2759573
23058,60195,2.7543,10,3.6555269922879177,1.0765864332603938,816,1.7416267942583732,33.67,-117.87,1.9998318
23059,60196,2.8542,7,3.7360594795539033,1.043554006968641,6664,2.4238975817923185,34.15,-118.27,2.1620188
23060,60197,2.07,21,4.735235567352356,1.1213389121338913,1052,3.321167883211679,35.4,-118.99,0.630684
23061,60198,2.6765,17,4.097222222222222,1.0777777777777775,4367,2.698888888888889,38.66,-121.32,1.2024827
23062,60199,4.1656,52,5.76777251184834,1.1113744075829384,1446,2.881516587677725,37.78,-122.48,3.1024463
23063,60200,2.8342,37,3.820441988950264,1.1212914485165797,1546,1.955232909860859,34.04,-118.48,3.4744704
23064,60201,4.0,35,3.566326530612245,1.0772463768115943,662,1.6816326530612244,34.0,-118.46,3.693757
23065,60202,2.0651,52,4.490054249547921,1.064516129032258,1799,2.2379032258064515,37.76,-122.17,0.79135203
23066,60203,6.5617,34,6.310344827586207,0.9432989690721648,679,2.724489795918368,37.25,-121.89,3.07068
23067,60204,3.0972,21,4.566765578635015,1.037617554858934,1374,2.60352422907489,37.44,-121.88,2.1997073
23068,60205,3.7222,52,4.984126984126984,1.0948081264108351,1649,2.1669793621013134,37.78,-122.46,3.364527
23069,60206,2.895,9,5.376146788990826,1.0155300472653612,1694,2.8924302788844622,33.76,-116.99,1.051995
23070,60207,3.3836,25,5.549333333333333,1.0026666666666666,723,2.372,33.18,-117.28,1.7124492
23071,60208,3.2368,25,3.8755244755244753,0.9691119691119692,1061,3.4864864864864864,33.84,-117.94,1.6782537
23072,60209,3.9732,19,4.878411910669975,1.0248138957816375,3668,2.0248138957816377,34.02,-118.42,4.7089777
23073,60210,4.2396,4,6.483771251931993,1.0325278810408922,2337,3.05380538799414,37.61,-121.87,1.9986483
23074,60211,3.1406,11,4.340096618357488,1.038647342995169,548,2.639784946236559,34.17,-118.34,2.2145624
23075,60212,4.6855,24,4.93646408839779,1.0949913644214162,1515,1.7725437415881562,37.37,-122.0,2.5030944
23076,60213,1.8417,20,4.376310272536688,1.0526315789473684,1657,4.18082191780822,36.1,-119.19,0.5899111
23077,60214,3.1471,36,4.071900826446281,1.0635593220338984,623,2.718220338983051,32.79,-117.11,1.3942517
23078,60215,4.2768,18,6.12396694214876,1.0656716417910448,893,3.09915014164306,36.95,-121.78,1.9909621
23079,60216,8.2831,40,7.144486692015209,1.07426597582038,922,2.774461028192372,34.13,-118.44,4.9997134
23080,60217,2.9769,16,3.762376237623762,1.034653465346535,1874,1.8571428571428568,32.86,-117.23,1.6002371
23081,60218,6.7123,29,7.539614561027837,1.0610278578163772,1371,2.994169096209977,33.89,-117.84,3.1046772
23082,60219,4.1875,2,5.169789227166277,0.9715394566623544,1333,2.633744855967078,33.16,-117.22,1.8559613
23083,60220,3.6359,21,3.667779632721202,1.0567200986436498,1545,2.177814029363785,33.83,-117.87,2.218723
23084,60221,10.1854,13,9.05511811023622,1.10431654676259,905,2.944954128440367,33.64,-117.82,5.0223446
23085,60222,3.0147,49,4.318181818181818,1.011111111111111,1422,4.393939393939394,34.15,-118.19,1.6302799
23086,60223,4.4367,35,6.563636363636364,1.143939393939394,1449,2.942424242424242,38.71,-121.25,1.9854004
23087,60224,5.3345,15,7.061776061776062,1.0675675675675675,954,3.247311827956989,33.69,-117.35,1.9373093
23088,60225,2.7375,44,5.174917491749175,0.9818181818181818,1571,2.775990099009901,33.07,-117.3,1.2361401
23089,60226,2.6736,30,4.818481848184818,1.039393939393939,1394,2.759259259259259,34.03,-117.94,1.6066177
23090,60227,3.6333,24,4.278947368421052,1.0973684210526315,1295,1.856578947368421,33.55,-117.76,3.9847949
23091,60228,3.875,23,4.814814814814815,1.094395280235988,810,2.5107913669064748,37.09,-122.01,2.8986056
23092,60229,1.4619,36,4.11353711790393,0.9362101313320824,1642,3.678820155673904,40.47,-122.31,0.6008839
23093,60230,2.2222,26,3.79220779220779,1.0687830687830688,1370,3.774891774891775,33.72,-117.07,1.243074
23094,60231,4.0833,14,5.274753758424054,1.0098360655737706,938,2.516393442622951,33.74,-117.93,1.9089823
23095,60232,1.1563,25,3.034090909090909,1.0560975609756098,1747,4.560975609756098,32.7,-117.16,0.99292856
23096,60233,7.8705,50,8.03370786516854,1.0449438202247192,925,2.5730337078651684,34.11,-118.32,5.012916
23097,60234,1.9063,43,4.926666666666667,1.0338983050847457,749,2.4915611814346,37.95,-121.23,0.6518867
23098,60235,6.3892,4,7.266816143497758,1.1345291479820627,1562,2.536895674300254,38.11,-122.58,3.1449177
23099,60236,3.6187,38,3.670154577883473,1.0985626283367556,526,1.3869209809264305,37.81,-122.41,2.3609748
23100,60237,2.7661,36,5.097130242825607,1.1202635914332784,1582,3.046052631578948,34.21,-118.43,1.4175583
23101,60238,1.9719,27,3.798076923076923,1.0972222222222223,758,1.396103896103896,32.61,-117.06,1.1212256
23102,60239,10.3983,34,6.8731884057971016,0.9132344497607656,1275,2.6076555023923444,34.04,-118.55,4.863105
23103,60240,3.3125,18,4.976271186440678,1.0651340996168583,850,2.457627118644068,38.61,-121.32,1.4168485
23104,60241,3.4912,32,4.94436717087412,1.0799492385786802,762,2.581749049429658,33.92,-117.89,1.5576684
23105,60242,3.569,35,5.031390134529148,1.0767494356659142,1028,3.5397350993377485,37.68,-122.07,1.8025763
23106,60243,6.4963,17,5.935643564356436,1.0535353535353538,1278,2.829285714285714,37.44,-121.88,3.2693026
23107,60244,2.085,13,3.3746223564954683,0.9965870307167236,2846,2.9099236641221364,34.22,-118.42,1.4524299
23108,60245,3.4375,18,5.556768558951965,1.0220492866407265,635,2.501800720288115,37.53,-121.96,1.8564217
23109,60246,3.0759,17,4.799163179916318,1.0274725274725274,1537,2.867132867132867,37.85,-121.21,1.5147268
23110,60247,1.4583,18,4.507042253521127,0.952112676056338,574,2.5271317829457365,39.86,-121.53,0.83692986
23111,60248,3.2943,5,5.816950633464395,1.0720823798627002,7732,2.804718217561226,34.04,-117.02,1.2846464
23112,60249,4.2985,27,4.90822281167108,1.0698856416772553,1567,3.092511013215859,33.97,-118.12,1.9558324
23113,60250,3.6788,52,4.517777777777778,0.9444444444444444,1407,1.8611111111111112,37.76,-122.43,3.7523062
23114,60251,2.0335,34,5.789556962025317,1.18732782369146,625,3.2122040072859743,32.69,-117.12,0.8186094
23115,60252,2.3482,15,4.879154078549848,1.0,712,2.7213930348258706,33.22,-117.23,1.379059
23116,60253,3.0543,6,5.361736334405145,1.0660847880299251,4771,3.1559485530546625,34.68,-118.12,1.334495
23117,60254,3.0729,7,5.91554054054054,1.0594594594594595,655,2.767567567567568,38.69,-120.94,1.4080069
23118,60255,6.6361,32,5.765657657657657,1.0178890876565294,1193,2.077712609980854,37.37,-122.13,4.769491
23119,60256,2.543,24,4.161218637992832,1.0412186379928314,777,1.7419354838709675,34.17,-118.44,2.3109014
23120,60257,5.1066,24,5.3760683760683765,1.0,1375,2.481735159817352,33.83,-118.0,2.382729
23121,60258,2.3077,18,6.185737976782753,1.1412037037037035,1769,3.8461538461538463,40.45,-120.69,0.72444665
23122,60259,3.1958,40,5.443627450980392,1.0781893004115226,669,2.3703703703703702,37.81,-122.29,1.3087509
23123,60260,2.5568,33,3.7278797996661104,1.065868263473054,1504,2.848404255319149,32.6,-117.06,1.5017503
23124,60261,4.7917,16,5.364102564102564,1.1235955056179776,592,1.5617924528301887,34.15,-118.44,2.7598467
23125,60262,2.918,21,5.188720173535792,1.164882226980728,2645,1.4837728194726163,33.74,-116.9,1.3388222
23126,60263,2.4398,5,4.691075514874142,1.014314928425358,3068,3.005703422053232,36.97,-120.05,1.0139571
23127,60264,4.2212,52,3.807807807807809,1.0843783783783782,445,2.5495495495495497,34.16,-118.28,3.4827797
23128,60265,2.6181,13,3.914209115281501,1.088408644400786,1243,2.7761053621825025,33.21,-117.24,1.2413396
23129,60266,2.2857,41,3.075,1.03,891,4.7,34.07,-118.17,1.4665747
23130,60267,1.3929,47,5.133333333333334,1.3777777777777778,620,2.836111111111111,37.04,-120.25,0.8334394
23131,60268,1.4886,28,4.671348314606742,1.050179211469534,1351,3.3512544802867383,36.07,-119.06,0.5934627
23132,60269,2.3778,52,3.761648745519713,1.0784313725490196,1504,1.472127417519909,37.76,-122.39,2.0228508
23133,60270,4.5221,6,5.193846153846154,1.124031007751938,2817,3.3449612403100777,34.0,-117.56,1.447524
23134,60271,7.8195,22,6.401662049861495,1.042360060514372,2164,2.606361829025845,34.05,-118.58,4.5375094
23135,60272,4.1513,26,4.384615384615385,1.0326340326340326,2000,4.487179487179487,34.05,-117.74,1.5633893
23136,60273,5.2114,11,5.664107485604607,1.0175592625109746,4518,2.249683143219265,34.41,-118.52,2.5568676
23137,60274,2.1524,23,5.799764428739694,1.0918727915194346,1532,2.6372202591283864,41.54,-122.38,0.88565046
23138,60275,3.7413,18,5.3755458515283845,1.031496062992126,1661,2.681271810779372,37.8,-121.06,1.5156219
23139,60276,5.2415,19,6.581560283687943,1.083623693379791,951,2.534843205574913,37.74,-122.46,3.6340663
23140,60277,3.2188,31,4.219119591900312,1.0424710424710424,1397,2.117216117216117,34.18,-118.36,2.2810628
23141,60278,3.3703,25,3.96635262449529,1.052346570397112,2175,1.929158110882957,37.43,-122.14,2.898862
23142,60279,4.2569,19,5.359801488833747,1.0456273764258557,1615,2.823343848580442,36.79,-121.68,1.8707232
23143,60280,5.6184,34,5.233333333333333,0.9573333333333334,2370,2.773333333333333,33.79,-118.13,2.882826
23144,60281,4.6167,37,5.869337979094077,0.9335038363171356,1437,2.4603580562659846,38.48,-122.71,1.8112917
23145,60282,5.9175,22,6.1062124248497,1.158485273492286,2635,2.698457223001422,34.22,-118.84,2.993694
23146,60283,5.843,34,6.281779661016949,1.0,806,2.82089552238806,37.15,-122.12,3.1654398
23147,60284,1.7778,19,4.256594724220624,1.0419161676646709,2226,3.640322580645161,38.68,-121.44,0.6871413
23148,60285,10.6349,52,7.209821428571429,0.9879518072289156,1046,2.9457831325301207,37.79,-122.45,5.232235
23149,60286,5.0686,35,6.246212121212121,1.2954545454545454,671,2.932584269662921,37.93,-122.08,2.5559297
23150,60287,3.2566,13,5.751968503937008,1.0462633451957295,3868,2.6952908063858216,33.67,-117.23,1.3873609
23151,60288,3.1087,10,5.707938092860709,1.234648027958063,4404,2.552590266875981,34.57,-118.07,1.253465
23152,60289,3.7279,32,5.436657681940701,0.9330708661417324,2776,2.6712967581047344,34.43,-118.49,2.4246593
23153,60290,1.8288,36,4.383333333333334,1.1113333333333333,1543,4.316666666666666,34.1,-116.17,0.68926525
23154,60291,2.9076,30,3.575688073394495,1.1396648044692737,905,2.711267605633803,37.66,-122.42,2.8817065
23155,60292,2.9811,23,5.26463700234192,1.0134529147982063,779,2.497757847533632,37.63,-122.09,1.5985116
23156,60293,4.8229,37,6.105882352941176,1.035294117647059,478,1.8429411764705883,32.75,-117.25,3.079414
23157,60294,5.8491,18,6.833723653392365,0.9742765273311896,1169,2.623268698060942,37.53,-121.97,2.9687161
23158,60295,6.6122,4,4.62453531598513,1.1428571428571428,272,1.8140243902439024,34.17,-118.74,3.639642
23159,60296,2.1149,17,4.710490463215259,1.0239043824701195,2440,4.543859649122807,37.32,-120.41,0.79653245
23160,60297,2.6518,23,5.217582417582418,1.098901098901099,1030,3.2706270627062706,38.35,-121.96,1.2108511
23161,60298,7.6166,34,6.945330296127563,0.9757174392935982,933,2.751131221719457,33.78,-118.09,4.377446
23162,60299,4.6908,28,5.376413570274637,1.0475206611570247,1749,2.75206611570248,34.02,-118.31,2.689029
23163,60300,3.8,37,4.4983498349834985,0.9735973597359736,761,1.84959349593496,38.07,-122.18,2.0505912
23164,60301,3.4233,21,3.912998974358974,1.0332640332640333,2797,2.5739910313901344,34.18,-118.37,2.2677157
23165,60302,3.3966,25,5.677050882658359,1.0849056603773586,1459,2.763313609467456,38.52,-122.41,1.9844828
23166,60303,3.023,37,4.061166429587482,1.0088028169014085,779,1.6295641931684337,37.81,-122.25,2.6461246
23167,60304,8.7288,17,7.812339331619537,1.0316455696202531,3475,2.988924050632912,37.9,-122.02,3.6889372
23168,60305,3.0,37,4.968565815324165,1.0589390962671903,1461,2.6642685851318944,38.61,-121.44,1.0557154
23169,60306,2.7153,36,5.1610337972167,1.0802139037433156,1135,3.9759358288770055,33.97,-118.25,1.076616
23170,60307,3.6736,30,3.759036144578314,1.0440528634361232,863,3.301652892561984,37.32,-121.95,2.1976655
23171,60308,6.9399,4,7.290032154340836,1.065594855305466,3741,2.8188824662813103,37.23,-121.79,3.2118604
23172,60309,3.3636,46,4.273838630806846,1.0764499121265378,762,1.841940532081377,37.77,-122.26,3.7415555
23173,60310,3.662,38,5.479061976549413,1.0776255707762556,601,2.7442922374429224,34.14,-118.19,2.7411191
23174,60311,4.7081,10,6.275913497390008,1.066997518610422,2874,3.045135406216867,34.02,-117.98,2.3003576
23175,60312,2.3173,18,4.906194690265487,1.1254355400696865,1317,3.170263788968825,37.29,-121.83,1.1323351
23176,60313,4.4085,36,5.766871165644171,1.0155038759689925,3562,6.429447852760736,34.29,-118.41,1.8161082
23177,60314,1.6331,17,4.7156398104265405,1.083743842364532,562,1.4112359550561795,37.99,-121.33,0.655788
23178,60315,6.7809,27,6.064056939501779,1.0818505338078293,2009,2.896797153024912,34.13,-118.02,3.0151014
23179,60316,3.75,31,5.105603448275862,1.0517241379310345,1014,2.4244186046511627,33.95,-117.41,1.1329195
23180,60317,8.632,37,6.958333333333333,1.0729166666666667,419,2.45625,34.04,-118.48,4.6295366
23181,60318,2.5389,23,4.204678362573099,1.064676616915423,3687,5.286410256410256,34.27,-118.43,1.5755459
23182,60319,2.8926,32,3.88957055214724,1.0310192023633675,1432,3.794478527607362,34.21,-118.48,2.0062327
23183,60320,5.1242,25,5.850855855855855,1.0654545454545454,817,2.053636363636364,37.9,-122.3,2.715874
23184,60321,7.2982,23,7.083665338645418,1.0382426937799434,868,2.3937677053824364,37.21,-121.99,3.9675713
23185,60322,3.5682,39,5.474452554744525,1.0121654501216546,772,1.8969325153374232,37.86,-122.25,3.3748782
